Years;Month;Max Temperature;Min Temperature;Precipitation;Wind;Relative Humidity;Solar
1979;January;0,31;-7,25;1,7;2,6;0,73;8,7
1979;February;1,93;-4,59;1,71;2,5;0,75;10,64
1979;March;4,31;-2,33;4,06;2,45;0,74;14,03
1979;April;9,82;2,69;9,59;3,36;0,93;12,96
1979;May;12,63;4,24;6,63;2,83;0,76;19,9
1979;June;21,08;9,97;2,38;3,34;0,54;25,14
1979;July;25,71;10,3;0,04;4,27;0,46;29,46
1979;August;23,47;12,5;2,46;3,15;0,47;24,51
1979;September;19,36;9,11;0,42;3,43;0,34;20,77
1979;October;14,77;7,48;1,66;2,95;0,53;12,8
1979;November;5,95;-1,69;1,26;2,52;0,58;11,12
1979;December;2,95;-2,42;0,94;2,54;0,61;7,51
1980;January;-1,06;-7,52;1,59;2,49;0,7;8,75
1980;February;-1,14;-7,31;3,38;2,2;0,81;10,55
1980;March;4,01;-2,8;3,96;2,51;0,82;13,73
1980;April;12,07;2,48;4,72;3,54;0,82;18,2
1980;May;14,1;4,14;7,07;3,78;0,87;20,67
1980;June;21,98;7,21;1,63;3,9;0,67;27,24
1980;July;26,48;13,41;0,98;3,55;0,4;29,21
1980;August;23,45;13,2;2,02;3,17;0,44;24,13
1980;September;19,24;10,06;2,18;3,06;0,44;19,69
1980;October;10,17;2,63;2,64;3,13;0,78;11,62
1980;November;7,45;1,93;5,1;2,82;0,73;7,67
1980;December;3,53;-2,07;0,78;2,69;0,65;7,77
1981;January;0,41;-4,69;2,55;2,46;0,7;7,4
1981;February;1,49;-3,54;4,13;2,4;0,73;9,26
1981;March;7,55;0,6;3,6;2,71;0,73;13,29
1981;April;11,86;3,93;6,38;3,04;0,73;16
1981;May;18,26;9,1;4,94;2,9;0,62;22,79
1981;June;19,85;8,6;5,83;3,25;0,64;23,84
1981;July;23,73;13,23;3,15;3,14;0,51;27,76
1981;August;21,69;12,29;3,59;2,98;0,52;22,83
1981;September;18,68;9,26;1,53;3,13;0,46;18,49
1981;October;9,36;1,59;3,27;2,56;0,73;12,8
1981;November;6,25;-0,13;2,28;2,64;0,62;9,81
1981;December;2,25;-3,3;0,88;2,51;0,59;7,83
1982;January;0,27;-6,41;1,13;2,8;0,75;8,2
1982;February;-0,29;-7,22;2,24;2,69;0,7;10,94
1982;March;4,32;-1,94;5,09;2,53;0,76;12,65
1982;April;13,49;4,19;5,84;2,75;0,68;19,05
1982;May;18,75;7,71;2,21;3,29;0,49;26,06
1982;June;22,54;11,65;2,14;3,45;0,41;26,97
1982;July;24,63;13,76;1,17;3,3;0,41;26,25
1982;August;23,67;12,96;1,17;3,17;0,4;23,37
1982;September;16,99;8,1;3,18;2,88;0,54;16,43
1982;October;11,31;3,98;5,08;2,57;0,68;11,24
1982;November;2,54;-3,48;2,72;2,11;0,74;8,48
1982;December;0,45;-5,79;0,69;2,52;0,65;8,07
1983;January;-0,09;-6,8;1,92;2,74;0,78;8,44
1983;February;1,54;-5,24;1,65;2,69;0,79;11,96
1983;March;3,54;-2,75;4,45;2,72;0,77;13,33
1983;April;9,96;2,74;9,91;2,72;0,86;14,66
1983;May;17,16;7,98;5,21;3,33;0,62;21,79
1983;June;21,33;11,14;3,39;3,39;0,48;27,47
1983;July;25,7;14,28;2,26;3,5;0,4;28,22
1983;August;26,21;15,15;1,19;3,24;0,39;24,13
1983;September;18,46;16,64;0;2,56;0,37;0,15
1983;October;12,16;3,67;1;2,86;0,49;14,41
1983;November;8,12;1,12;2,17;2,99;0,59;8,2
1983;December;0,74;-5,66;1,49;2,45;0,69;7,99
1984;January;-3,11;-10,85;1,02;2,69;0,82;9,06
1984;February;-6;-15,46;3,15;2,37;0,9;10,82
1984;March;2,91;-2,64;4,02;2,9;0,94;11,48
1984;April;10,63;3,26;6,83;2,95;0,76;18,36
1984;May;14,76;5,41;7,23;2,97;0,79;21,46
1984;June;23,26;12,13;0,98;3,48;0,43;28,58
1984;July;27,19;15,81;0,3;3,52;0,33;29,35
1984;August;27,81;15,68;0;3,33;0,31;26,92
1984;September;17,7;8,63;2,6;2,98;0,48;17,98
1984;October;11,13;3;1,39;2,9;0,59;13,06
1984;November;5,67;0,23;4,35;2,66;0,67;7,64
1984;December;-5,58;-14,29;2,04;2,72;0,87;8,04
1985;January;-1,47;-9,48;1,47;3,18;0,87;8,41
1985;February;3,01;-3,75;2,23;3,26;0,69;11,47
1985;March;3,32;-3,78;3,73;2,54;0,81;14,11
1985;April;13,38;3;3,29;3,2;0,73;19,34
1985;May;16,66;7,38;6,14;3,22;0,58;21,61
1985;June;23,14;11,51;2,23;3,64;0,41;28,75
1985;July;26,37;14,75;1,26;3,46;0,35;28,58
1985;August;23,07;12,4;0,44;3,21;0,41;24,79
1985;September;20,79;9,74;0,18;3,31;0,37;20,92
1985;October;11,83;3,83;2,13;2,88;0,55;11,87
1985;November;5,37;-1,51;0,89;2,7;0,56;9,84
1985;December;1;-5,04;2,15;2,54;0,72;7,22
1986;January;0,47;-5,69;0,76;3;0,57;9,37
1986;February;1,83;-4,95;1,03;2,66;0,71;12,08
1986;March;2,46;-4,56;3,56;2,63;0,71;12,94
1986;April;11,95;3,07;3,68;2,79;0,62;18,61
1986;May;17,39;7,8;3,18;3,27;0,5;23,13
1986;June;21,57;11,55;2,33;3,26;0,43;24,32
1986;July;25,76;14,06;0,26;3,39;0,33;28,04
1986;August;24,19;12,53;0,4;3,4;0,34;24,88
1986;September;20,97;10,01;0,91;3,27;0,35;20,1
1986;October;13;4,86;2,44;2,79;0,56;13,76
1986;November;4,61;-1,73;2,72;2,28;0,68;8,14
1986;December;-0,54;-6;2,83;2,58;0,73;6,52
1987;January;2,37;-3,82;0,92;3,01;0,57;8,77
1987;February;3,2;-3,64;3,27;2,76;0,71;10,27
1987;March;7,92;1,44;4,74;2,73;0,69;13,13
1987;April;10,6;2,92;6,4;2,79;0,7;15,45
1987;May;17,28;7,33;3,17;3,34;0,5;25,71
1987;June;20,19;10,36;3,76;3,28;0,49;24,85
1987;July;21,94;11,26;7,19;2,83;0,58;23,68
1987;August;25,09;13,64;1,39;3,33;0,45;23,64
1987;September;19,46;9,53;0,91;3,24;0,45;18,55
1987;October;7,72;1,03;5,17;2,44;0,74;10,28
1987;November;4,36;-1,34;1,49;3,66;0,8;9,14
1987;December;3,21;-3,13;1,78;3,49;0,81;6,64
1988;January;0,22;-6,26;1,85;2,45;0,8;8,31
1988;February;1,27;-5,05;2,32;2,44;0,79;11,54
1988;March;3,98;-2,33;5,24;2,5;0,82;12,19
1988;April;12,27;4,35;5,77;2,91;0,78;17,69
1988;May;14,24;6,24;11,06;2,74;0,74;17,74
1988;June;22,53;11,55;4,29;3,33;0,53;27,49
1988;July;25,26;14,42;2,29;3,26;0,47;23,28
1988;August;23,52;13,09;0,62;3,18;0,44;24,08
1988;September;18,92;8,63;0,91;3,11;0,52;19,74
1988;October;10,85;3,11;3,04;2,64;0,64;12,78
1988;November;9,92;3,2;1,46;2,84;0,55;9,32
1988;December;4,58;-0,95;2,14;2,58;0,61;7,2
1989;January;-2,37;-9,46;0,98;2,68;0,81;9,07
1989;February;-3,43;-11,16;2,84;2,49;0,84;11,36
1989;March;6,08;-1,29;2,93;2,77;0,72;15,2
1989;April;9,57;0,95;3,63;3,39;0,61;20,02
1989;May;14,35;4,9;7,17;2,7;0,69;22,04
1989;June;20,72;10,49;4,76;3,42;0,49;27,33
1989;July;23,36;12,91;5,01;3,14;0,5;25,61
1989;August;23,79;13,01;1,8;3,39;0,39;24,71
1989;September;19,37;8,95;1,77;3,4;0,42;20,36
1989;October;13,72;5,31;0,99;3,05;0,52;14,34
1989;November;4,8;-1,89;2,17;2,8;0,61;9,88
1989;December;3,39;-1,46;2;2,45;0,63;6,92
1990;January;-1,12;-8,4;2,49;2,33;0,84;7,35
1990;February;0,23;-5,84;3,16;2,33;0,84;9,87
1990;March;4,77;-2,07;3,93;2,88;0,75;13,33
1990;April;11,28;3,1;5,44;2,94;0,67;18,34
1990;May;18,57;8,21;4,9;3;0,62;22,49
1990;June;23,62;12,81;6,43;3,15;0,5;26,41
1990;July;24,23;13,36;2,08;3,3;0,43;26,49
1990;August;25,48;13,95;0,74;3,4;0,38;24,7
1990;September;22,09;10,83;0,1;3,33;0,32;21,39
1990;October;12,71;3,89;2,21;3,01;0,48;13,93
1990;November;7,38;0,03;0,78;2,96;0,63;10,02
1990;December;0,63;-5,25;2,46;2,37;0,69;6,77
1991;January;-2,17;-9,59;2,21;2,81;0,88;8,33
1991;February;-0,49;-6,83;2,79;2,47;0,82;10,36
1991;March;3,93;-2,27;4,46;2,61;0,85;12,28
1991;April;12,07;3,71;5,35;2,75;0,67;18,52
1991;May;16,12;6,78;4,24;2,9;0,6;20,8
1991;June;21,57;10,86;3,32;3,09;0,51;27,23
1991;July;24,78;13,81;0,95;3,27;0,41;27,36
1991;August;24,52;13,13;0,31;3,46;0,31;24,62
1991;September;19,75;9,74;2,77;3,13;0,38;19,07
1991;October;11,42;3,54;1,55;2,71;0,6;13,45
1991;November;6,18;0,39;1,56;2,27;0,62;8,73
1991;December;1,41;-3,54;3,45;2,49;0,71;5,95
1992;January;-0,17;-5,83;1,79;2,53;0,76;7,74
1992;February;1,84;-4,34;2,66;2,81;0,64;10,67
1992;March;1,57;-4,44;4,77;2,61;0,82;11,89
1992;April;11,15;3,93;5,67;2,57;0,77;14,79
1992;May;12,66;4,97;9,2;2,46;0,77;19,87
1992;June;19,48;10,07;4,25;2,95;0,59;24,92
1992;July;24,43;13,5;1,5;3,16;0,43;27,25
1992;August;22,3;11,96;0,83;3,13;0,44;23,12
1992;September;18;8,12;0,88;3;0,45;19,2
1992;October;12,42;4,01;0,4;2,85;0,51;14,02
1992;November;8,61;1,51;2,89;2,98;0,58;8,99
1992;December;2,85;-3,01;1,97;2,47;0,7;6,37
1993;January;-2,44;-9,56;1,4;2,73;0,8;9
1993;February;1,28;-4,61;3,62;2,49;0,8;10,28
1993;March;3,07;-3,21;4,42;2,74;0,79;12,37
1993;April;12,45;3,93;2,95;2,86;0,64;18,82
1993;May;13,71;6,27;9,58;2,63;0,74;18,1
1993;June;20,7;10,59;5,79;3;0,59;26,81
1993;July;23,57;12,82;1,58;3,19;0,44;28,03
1993;August;21,77;11,37;1,71;3,2;0,44;23,42
1993;September;20,18;9,58;0,79;3,32;0,38;20,37
1993;October;9,31;2,21;2,05;2,65;0,63;12,35
1993;November;4,4;-0,83;5,42;2,3;0,76;6,8
1993;December;1,05;-4,33;2,2;2,27;0,78;7,27
1994;January;-1,3;-7,81;0,98;2,65;0,77;9,18
1994;February;-1,96;-8,95;2,73;2,6;0,84;10,9
1994;March;6,06;-0,67;4,09;2,73;0,79;14,42
1994;April;8,58;0,43;4,75;3,06;0,66;17,36
1994;May;16,58;6,61;4,14;3,08;0,64;23,42
1994;June;21,49;10,6;4,05;3,13;0,54;24,92
1994;July;25,59;14,72;0,79;3,25;0,38;28,15
1994;August;25,24;14,5;0,51;3,3;0,37;24,47
1994;September;15,79;6,54;1,55;2,99;0,46;18,8
1994;October;10,69;3,52;2,94;2,47;0,64;12,12
1994;November;7,1;1,32;4,31;3,26;0,77;8,44
1994;December;-0,13;-5,7;2,04;2,62;0,76;7,69
1995;January;-1,68;-9,5;1,25;2,87;0,84;9,25
1995;February;0,37;-6,07;1,92;2,51;0,78;11,5
1995;March;4,58;-1,97;4,13;2,53;0,74;14,25
1995;April;10,86;2,76;3,01;2,84;0,68;19,45
1995;May;16,99;7,43;3,72;3,03;0,57;23,69
1995;June;21,74;9,48;2,42;3,44;0,51;26,24
1995;July;24,71;11,84;3,21;3,56;0,49;27,96
1995;August;25,06;11,32;0,05;3,66;0,38;26,38
1995;September;19,29;7,71;0,36;3,33;0,43;20,06
1995;October;8,02;0,04;2,15;3,34;0,84;12,12
1995;November;5,68;-1,79;0,86;3,34;0,81;10,52
1995;December;-1,77;-10,84;1,55;2,73;0,9;7,86
1996;January;-3,71;-12,01;1,33;2,73;0,86;9,07
1996;February;-0,83;-7,55;3,25;2,71;0,92;10,17
1996;March;3,01;-2,75;5,97;2,6;0,89;11,78
1996;April;7,71;1,19;8,5;2,94;0,82;14,05
1996;May;13,12;4,26;6,24;2,84;0,72;22,12
1996;June;20,92;10,21;2,51;3,24;0,55;25,75
1996;July;22,85;9,71;0,89;3,34;0,53;27,38
1996;August;22,85;11,63;0,35;3,23;0,41;24,14
1996;September;21,17;10,03;0,23;3,5;0,36;20,4
1996;October;10,49;1,95;2,6;3,19;0,66;13,46
1996;November;2,92;-4,05;0,94;2,63;0,74;10,16
1996;December;2,42;-3,56;0,75;2,82;0,68;8,03
1997;January;0,11;-6,31;1,19;3,06;0,8;8,26
1997;February;-0,42;-8,15;1,82;3,16;0,81;12,53
1997;March;5,06;-2;3,54;2,95;0,8;14,3
1997;April;13,21;5,03;3,62;2,6;0,67;17,78
1997;May;15,8;6,33;2,67;2,73;0,58;23,89
1997;June;21,92;11,37;1,3;3,11;0,47;25,83
1997;July;26,99;14,43;0,13;3,35;0,32;29,34
1997;August;24,88;12,49;0,02;3,47;0,26;26,98
1997;September;20,73;8,6;0;3,35;0,27;22,09
1997;October;14,47;5,58;0,68;2,78;0,45;14,24
1997;November;4,73;-1,99;1,17;2,49;0,58;9,23
1997;December;0,31;-6,7;1,01;2,44;0,72;7,79
1998;January;-2,27;-9,82;1,59;2,45;0,9;7,79
1998;February;-0,37;-6,92;1,8;2,73;0,9;10,31
1998;March;3,87;-3,03;2,89;2,78;0,81;14,12
1998;April;12,83;4,48;3,38;2,69;0,69;17,47
1998;May;14,39;5,12;5,04;2,7;0,71;20,92
1998;June;19,88;9,03;3,24;2,79;0,58;25,83
1998;July;24,88;12,78;0,33;3,28;0,42;27,96
1998;August;24,18;12,85;0,38;3,15;0,4;24,59
1998;September;20,54;9,65;0,49;3,15;0,38;18,97
1998;October;13,39;3,99;0,69;3,03;0,42;15,24
1998;November;8,53;1,36;1,08;2,97;0,48;10,4
1998;December;3,59;-2,8;0,96;3,08;0,75;8,57
1999;February;3,14;-3,04;1,73;2,54;0,79;10,62
1999;March;3,45;-2,19;5,5;2,45;0,81;12,12
1999;April;9,01;0,65;4,5;2,85;0,76;18,18
1999;May;18,13;5,99;0,78;3,18;0,55;26,6
1999;June;22,01;9,37;0,46;3,43;0,44;27,48
1999;July;23,39;11,82;1,19;3,16;0,48;25,55
1999;August;25,27;13,76;0,97;3,32;0,37;24,86
1999;September;20,81;7,91;0,86;3,44;0,39;20,16
1999;October;13,3;3,3;0,76;2,93;0,59;14,83
1999;November;4,24;-2,18;2,56;2,6;0,78;8,32
1999;December;2,37;-4,59;0,65;3,12;0,73;8,72
2000;January;0,19;-6,7;1,25;2,58;0,72;8,82
2000;February;-0,5;-7,73;0,93;2,92;0,71;12,67
2000;March;5,35;-2,73;1,32;2,99;0,6;16,72
2000;April;14,78;5,53;0,94;3,03;0,46;21,62
2000;May;21,39;10,53;0,43;3,01;0,34;23,92
2000;June;23,67;11,33;0,13;3,49;0,28;29,74
2000;July;25,74;13,03;0,05;3,42;0,31;28,85
2000;August;25,45;12,4;0,15;3,53;0,25;25,99
2000;September;20,59;9,27;0,37;3,37;0,26;20,84
2000;October;10,51;3,15;2,97;2,52;0,59;11,55
2000;November;4,16;-1,78;1,36;2,21;0,59;9,37
2000;December;2,2;-3,09;0,88;2,55;0,62;7,25
2001;January;-1,22;-7,17;1,34;2,59;0,63;8,96
2001;February;1,02;-6,08;0,88;2,82;0,75;12,18
2001;March;8,6;0,21;1,27;2,75;0,53;16,44
2001;April;15,45;4,86;0,69;3;0,41;20,98
2001;May;22,43;11,32;0,5;3,13;0,31;24,82
2001;June;25,38;13,01;0,47;3,4;0,26;29,36
2001;July;25;13,14;0,51;3,35;0,28;27,95
2001;August;24,02;11,99;0,34;3,17;0,31;24,72
2001;September;19,08;8,06;0,05;3,23;0,27;20,21
2001;October;12,86;4,73;2,09;2,84;0,43;12,4
2001;November;8,24;1,55;1,25;2,55;0,5;9,41
2001;December;2,42;-3,36;1,46;2,56;0,63;7,6
2002;January;0,49;-8,05;1,29;2,79;0,75;8,82
2002;February;2,22;-4,03;1,89;2,5;0,74;10,11
2002;March;9,2;0,68;1,8;2,96;0,59;15,7
2002;April;13,77;4,93;2,71;2,69;0,54;17,52
2002;May;17,92;7,61;1,57;2,83;0,47;24,06
2002;June;23,99;11,86;0,34;3,46;0,29;27,88
2002;July;25,18;12,98;0,07;3,4;0,26;27,69
2002;August;26,87;14,06;0;3,57;0,25;27,41
2002;September;20,27;8,92;0,23;3,3;0,29;21,06
2002;October;16,07;6,83;0,29;3,03;0,36;14,98
2002;November;8,08;1,3;0,96;2,22;0,51;9,7
2002;December;-0,68;-7,08;2,33;2,61;0,83;7,52
2003;January;2,21;-3,05;0,34;2,76;0,64;8,76
2003;February;1,96;-4,38;2,32;2,89;0,66;9,99
2003;March;5,94;-1,68;2,35;2,86;0,66;15,2
2003;April;11,45;3,42;5,26;2,74;0,7;16,73
2003;May;15,77;5,63;0,8;2,91;0,48;24,41
2003;June;22,14;11,15;0,65;3,13;0,41;28,87
2003;July;26,44;14,43;0,01;3,54;0,29;29,01
2003;August;25,12;13,29;0,08;3,43;0,27;25,66
2003;September;19,96;9,52;0,67;3,06;0,35;19,13
2003;October;14,47;5,64;0,84;2,96;0,39;13,97
2003;November;5,9;-0,28;1,78;2,35;0,56;9,06
2003;December;0,31;-5,44;2,09;2,41;0,73;7,27
2004;January;0,69;-4,01;1,76;2,3;0,72;7,76
2004;February;3,76;-2,51;1,65;2,66;0,64;11
2004;March;7,79;0,31;2,46;2,85;0,7;14,46
2004;April;13,26;3,78;3,12;2,68;0,63;19,32
2004;May;18,51;8,66;1,58;3,01;0,49;23,73
2004;June;23,39;11,99;0,86;3,24;0,37;28,73
2004;July;23,83;13,22;0,49;3,04;0,41;24,64
2004;August;24,73;13,15;0,26;3,37;0,32;25,21
2004;September;20,65;9,92;0,09;3,23;0,31;20,33
2004;October;10,95;3,2;2,16;2,44;0,55;12,46
2004;November;7,97;1,51;1,68;2,94;0,62;8,95
2004;December;1,52;-4,77;1,72;2,54;0,75;7,31
2005;January;-1,28;-6,81;1,16;2,43;0,73;8,57
2005;February;-1,45;-9,09;2,61;2,33;0,85;11,08
2005;March;8,46;1,26;4,12;2,46;0,75;13,77
2005;April;11,51;2,91;5,15;2,91;0,67;18,22
2005;May;14,34;6,47;8,65;2,57;0,65;21,21
2005;June;21,66;11,6;4,68;2,97;0,54;24,42
2005;July;25,1;13,42;0,54;3,38;0,4;26,96
2005;August;22,58;12,05;1,87;3,26;0,41;22,82
2005;September;21,43;10,99;0,35;3,18;0,34;20,15
2005;October;13,23;5,07;0,84;2,98;0,4;13,36
2005;November;5,57;-1;1,31;2,55;0,6;9,29
2005;December;2,2;-4,63;0,97;3,04;0,65;8,73
2006;January;-3,55;-10,37;2,47;2,4;0,83;8,4
2006;February;2,49;-4,14;1,97;2,95;0,91;10,89
2006;March;7,28;-0,77;1,82;2,9;0,76;15,21
2006;April;13,26;3,64;1,82;3,17;0,57;21,25
2006;May;19,95;9,69;0,85;3,43;0,48;24,59
2006;June;22,79;11,22;0,18;3,52;0,35;28,63
2006;July;25,37;12,77;0,24;3,48;0,34;29,78
2006;August;26,19;13,91;0,01;3,3;0,27;26,3
2006;September;19,96;8,92;0,57;3,12;0,34;20
2006;October;14,85;7,61;2,63;2,58;0,52;12,03
2006;November;6,79;0,27;1,01;2,64;0,61;9,02
2006;December;0,42;-7,53;1,18;2,51;0,78;7,92
2007;January;-0,01;-7,53;0,82;2,99;0,76;9,52
2007;February;2,22;-3,89;3,21;2,55;0,81;9,48
2007;March;4,31;-1,86;6,69;2,37;0,85;11,39
2007;April;15,31;5,5;3,23;2,78;0,67;20,82
2007;May;17,03;7,4;4,98;2,6;0,66;23,23
2007;June;23,17;11,61;1,08;3,22;0,47;26,27
2007;July;23,78;12,75;2,04;3,04;0,46;25,12
2007;August;25;12,94;0,1;3,32;0,3;25,18
2007;September;20,67;8,9;0;3,35;0,29;22,39
2007;October;11,59;2,2;0,23;3,08;0,4;15,51
2007;November;9,55;2,28;1,38;3,04;0,5;9,29
2007;December;-0,45;-7,23;1,44;2,81;0,77;7,78
2008;January;-6;-13,5;1,23;2,5;0,83;8,76
2008;February;-2,48;-9,97;3,66;2,81;0,88;10,88
2008;March;10,1;1,51;1,24;2,95;0,66;16,4
2008;April;13,9;4,79;1,96;2,87;0,54;19,94
2008;May;20,23;9,8;3,04;2,92;0,49;24,21
2008;June;25,04;13,79;0,61;3,1;0,37;28,02
2008;July;26,31;14,83;0,3;3,26;0,34;26,73
2008;August;26,03;13,97;0,13;3,33;0,29;25,85
2008;September;19,8;9,86;0,64;2,94;0,34;18,25
2008;October;13,02;5,25;2,22;2,53;0,52;12,69
2008;November;4,86;-0,34;2,73;2,2;0,69;7,93
2008;December;2,77;-2,67;1,38;2,36;0,72;6,96
2009;January;0,95;-5,41;0,98;2,29;0,8;8,4
2009;February;1,92;-3,89;2,74;2,63;0,82;10,62
2009;March;7,26;0,04;3,12;2,97;0,82;15,04
2009;April;9,8;1,91;5,73;2,54;0,85;17,25
2009;May;14,78;6,23;5,75;2,81;0,82;22,44
2009;June;18,6;8,93;2,66;2,89;0,62;25,46
2009;July;24,33;13,7;0,61;3,26;0,39;27,45
2009;August;24,32;13,51;0,15;3,21;0,36;24,05
2009;September;19,47;9,82;1,34;3,03;0,4;18,41
2009;October;12,36;3,42;0,08;2,86;0,57;14,83
2009;November;4,75;-1,73;1,76;2,72;0,79;8,74
2009;December;1,14;-3,97;2,1;2,53;0,81;7,02
2010;January;1,51;-3,34;2,72;2,79;0,83;6,92
2010;February;0,66;-4,63;4,11;2,6;0,85;9,44
2010;March;7,62;0,32;4,27;2,86;0,88;13,63
2010;April;12,19;4,19;4,24;2,6;0,85;20,08
2010;May;14,47;6,39;7,25;2,62;0,85;21,27
2010;June;19,49;10,04;3,11;2,74;0,67;25,09
2010;July;24,06;13,17;0,34;3,13;0,45;27,9
2010;August;24,2;13,65;1,37;2,92;0,48;23,99
2010;September;17,82;8,3;1,96;2,71;0,51;17,98
2010;October;13,13;5,16;2,41;2,83;0,63;12,95
2010;November;6,88;-0,06;0,92;2,56;0,79;10,7
2010;December;1,84;-4,26;0,52;2,83;0,75;8,9
2011;January;2,45;-4,53;0,24;2,29;0,54;9,06
2011;February;2,79;-3,52;2,15;2,38;0,72;10,34
2011;March;7,33;-1,01;2,46;2,54;0,76;15,48
2011;April;17,57;7,39;0,91;2,79;0,47;22,3
2011;May;21,39;12,33;4,09;2,58;0,51;22,11
2011;June;25,21;14,92;0,94;2,69;0,43;27,32
2011;July;27,89;16,23;0,36;2,91;0,32;28,8
2011;August;27,01;16,15;0,25;2,65;0,38;24,06
2011;September;22,57;10,97;0,05;2,49;0,38;19,98
2011;October;15,37;7,02;2,13;2,31;0,49;12,46
2011;November;6;-0,09;2,94;2,03;0,79;7,99
2011;December;0,31;-6,31;0,71;2,65;0,68;8,62
2012;January;-1,22;-12,09;0,46;2,42;0,84;9,62
2012;February;-1,3;-9,93;1,15;2,32;0,86;11,83
2012;March;5,21;-3,54;1,86;2,84;0,81;15,68
2012;April;16,07;7,41;6,01;2,4;0,64;18,26
2012;May;18,6;9,66;3,91;2,28;0,61;22,41
2012;June;23,37;13,5;3,19;2,28;0,48;26,6
2012;July;27,09;16,5;0,64;2,64;0,41;28,31
2012;August;27,88;16,56;0,26;2,68;0,37;25,76
2012;September;22,28;11,06;0,41;2,57;0,36;20,55
2012;October;15,24;6,47;1,16;2,35;0,42;14,01
2012;November;8,23;1,2;1,35;2,34;0,53;9,99
2012;December;2,74;-3,91;1,37;2,48;0,66;7,71
2013;January;1,72;-5,36;0,76;2,75;0,75;9,35
2013;February;3,79;-2,84;1,99;2,56;0,74;11
2013;March;11,34;3,15;0,65;2,7;0,65;15,95
2013;April;15,46;5,67;1,61;2,5;0,54;19,7
2013;May;19,38;9,42;3,75;2,34;0,58;23,7
2013;June;24,66;14,75;2,2;2,47;0,46;24,91
2013;July;26,74;16,36;0,76;2,59;0,41;26,95
2013;August;25,03;15,06;2,06;2,22;0,52;22,99
2013;September;23,87;13,63;0,99;2,81;0,35;20,14
2013;October;17,34;6,93;0,05;2,63;0,33;15,38
2013;November;9,28;1,36;0,49;2,51;0,48;9,94
2013;December;2,42;-5,41;0,83;2,29;0,68;8,14
2014;January;2,06;-5,41;0,9;2,36;0,76;8,73
2014;February;-1,08;-8,42;1,63;2,41;0,81;12,09
2014;March;7,62;-0,33;1,5;2,8;0,7;15,74
2014;April;14,15;5,02;2,39;2,52;0,58;19,49
2014;May;20,94;11,16;3,33;2,37;0,51;23,34
2014;June;24,26;13,78;2,11;2,35;0,48;26,58
2014;July;27,64;16,36;0,4;2,54;0,35;27,16
;Total;12,31;3,62;2,27;2,88;0,59;16,99
