Years,Month,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
1979,January,0.309967742,-7.253064516,1.702022792,2.603782246,0.734239048,8.69647153
1979,February,1.929178571,-4.591428571,1.714774727,2.501173269,0.747107811,10.63974651
1979,March,4.312516129,-2.334903226,4.059570009,2.451977844,0.741759642,14.03193077
1979,April,9.819833333,2.690766667,9.589865198,3.364196454,0.929690932,12.96027465
1979,May,12.62703226,4.242032258,6.626959138,2.825726663,0.759035869,19.9032773
1979,June,21.08203333,9.9673,2.381743971,3.336487086,0.540859293,25.14498571
1979,July,25.71303226,10.29770968,0.038374642,4.270384077,0.458553871,29.45547639
1979,August,23.47454839,12.50093548,2.455449832,3.154768928,0.465826422,24.51388799
1979,September,19.3625,9.1083,0.419139954,3.425413217,0.344813277,20.76588395
1979,October,14.77164516,7.482870968,1.664561553,2.952730777,0.534349954,12.79631121
1979,November,5.946233333,-1.694566667,1.260137516,2.516184544,0.582022206,11.1230477
1979,December,2.945516129,-2.419580645,0.942033478,2.539379229,0.608484658,7.510220576
1980,???,-1.061967742,-7.518870968,1.588310925,2.490488458,0.697813425,8.753061536
1980,???,-1.143137931,-7.314172414,3.377733208,2.200785264,0.808586897,10.54821954
1980,???,4.007258065,-2.800709677,3.957487068,2.506163577,0.8199769,13.72964202
1980,???,12.0655,2.480566667,4.718685684,3.535552837,0.818951195,18.20429257
1980,???,14.10306452,4.141903226,7.068738242,3.777537475,0.870516514,20.67011115
1980,???,21.97653333,7.208466667,1.63126936,3.897496038,0.666359846,27.23709041
1980,???,26.48293548,13.41474194,0.981210977,3.552159376,0.401180707,29.20730447
1980,???,23.45016129,13.20048387,2.023001356,3.173561475,0.444221369,24.1310878
1980,???,19.24203333,10.06023333,2.182960427,3.060052709,0.438062339,19.69205497
1980,???,10.17074194,2.62516129,2.642643908,3.132484565,0.779465049,11.62304417
1980,???,7.453166667,1.931133333,5.096053781,2.816599741,0.732453157,7.668348957
1980,???,3.527870968,-2.074516129,0.7816132,2.68776831,0.647786939,7.774586489
1981,???,0.407451613,-4.69483871,2.545239795,2.456683184,0.703319077,7.395674803
1981,???,1.487821429,-3.538392857,4.13458718,2.402355818,0.727601558,9.264394306
1981,???,7.552612903,0.599741935,3.600985615,2.713131323,0.727523244,13.28956763
1981,???,11.85506667,3.929033333,6.375218126,3.038080192,0.725486181,16.00191362
1981,???,18.25764516,9.100193548,4.939251599,2.904982711,0.617583082,22.79458077
1981,???,19.8506,8.5998,5.829734613,3.253471874,0.635377489,23.84486382
1981,???,23.72745161,13.23487097,3.153586051,3.141427772,0.507558768,27.75694389
1981,???,21.69106452,12.28848387,3.588331538,2.982035804,0.521257004,22.83312366
1981,???,18.68066667,9.2577,1.529331315,3.125990405,0.459957282,18.4869072
1981,???,9.361258065,1.588870968,3.265221985,2.555702227,0.733251493,12.79993423
1981,???,6.245766667,-0.129366667,2.282352349,2.638386031,0.624834413,9.805377111
1981,???,2.25483871,-3.296225806,0.882394754,2.505305625,0.592564016,7.833681012
1982,???,0.269935484,-6.412709677,1.131580933,2.804353947,0.747936515,8.204361724
1982,???,-0.28925,-7.224785714,2.238342274,2.691646702,0.698041555,10.93864712
1982,???,4.320548387,-1.941677419,5.087322972,2.526602473,0.763313004,12.64783991
1982,???,13.4856,4.190666667,5.83897579,2.747117907,0.678726962,19.05095261
1982,???,18.75306452,7.711,2.213212978,3.293005486,0.489406242,26.05879959
1982,???,22.5368,11.65196667,2.137356023,3.446007268,0.408886911,26.96929409
1982,???,24.63474194,13.76322581,1.169955404,3.295012983,0.408526299,26.25309981
1982,???,23.66612903,12.95919355,1.171727345,3.170053807,0.398226801,23.37129728
1982,???,16.98726667,8.101733333,3.183574407,2.875367213,0.536643184,16.4316996
1982,???,11.31264516,3.976193548,5.083031701,2.569614115,0.680442355,11.23631376
1982,???,2.540666667,-3.484066667,2.716169534,2.107403186,0.740564378,8.479250694
1982,???,0.446967742,-5.789870968,0.687143792,2.515835735,0.654130529,8.074245031
1983,???,-0.09116129,-6.801,1.916904137,2.744343439,0.779537856,8.435375376
1983,???,1.538464286,-5.239071429,1.647918473,2.687525951,0.790762006,11.96481236
1983,???,3.544483871,-2.745677419,4.449186654,2.718491464,0.766177234,13.32984874
1983,???,9.957766667,2.7432,9.907437043,2.720199442,0.855400886,14.65732331
1983,???,17.1553871,7.982129032,5.210033731,3.333618509,0.621285771,21.78679545
1983,???,21.3312,11.1405,3.386478659,3.394531543,0.484758619,27.47077293
1983,???,25.70077419,14.2813871,2.256406004,3.498132443,0.404901203,28.21926315
1983,???,26.2106129,15.15354839,1.186346329,3.244507573,0.389652301,24.13369043
1983,???,18.458,16.641,0,2.555208194,0.374644365,0.15271884
1983,???,12.16274194,3.668516129,1.002170549,2.863649169,0.490565335,14.41249163
1983,???,8.122866667,1.116733333,2.169255964,2.991373924,0.586211542,8.204775438
1983,???,0.743322581,-5.663354839,1.485424706,2.446049118,0.692329775,7.986019018
1984,???,-3.105677419,-10.84725806,1.01648455,2.694465793,0.818389243,9.06309826
1984,???,-5.996827586,-15.45737931,3.151939761,2.366357733,0.904270977,10.81503749
1984,???,2.913451613,-2.637290323,4.018870087,2.900970102,0.938986249,11.48442488
1984,???,10.62896667,3.2629,6.834640771,2.951210993,0.758345203,18.3626087
1984,???,14.75845161,5.405548387,7.234004734,2.969433055,0.787920903,21.46064868
1984,???,23.25906667,12.13146667,0.978412617,3.483705209,0.429530981,28.57908596
1984,???,27.1946129,15.81412903,0.298801521,3.515324936,0.327086047,29.34918011
1984,???,27.81490323,15.68093548,0.003322475,3.333608762,0.311494451,26.92441298
1984,???,17.6996,8.6282,2.603044797,2.978018522,0.482432543,17.97646001
1984,???,11.13006452,2.996677419,1.393253721,2.90076083,0.587684623,13.06373439
1984,???,5.669666667,0.229966667,4.352273992,2.659986416,0.668738379,7.638093258
1984,???,-5.580483871,-14.29454839,2.036707272,2.724165699,0.873117795,8.037435948
1985,???,-1.469032258,-9.475677419,1.469089404,3.182282677,0.874252369,8.408781952
1985,???,3.005,-3.750857143,2.232364558,3.262644955,0.693787273,11.46636757
1985,???,3.32,-3.779548387,3.730036039,2.538882707,0.805455623,14.10862585
1985,???,13.3829,2.996266667,3.285026858,3.195223437,0.732336089,19.34397672
1985,???,16.66416129,7.381290323,6.138860227,3.219485006,0.582117381,21.61070394
1985,???,23.1367,11.508,2.225647125,3.636090539,0.408350022,28.75105096
1985,???,26.37180645,14.74506452,1.264756733,3.461424988,0.347536632,28.58257324
1985,???,23.07174194,12.39587097,0.444215229,3.212592631,0.40676601,24.79477629
1985,???,20.78726667,9.740233333,0.182533287,3.307228477,0.365221597,20.91611605
1985,???,11.83170968,3.826483871,2.133695684,2.88180174,0.546469333,11.86548867
1985,???,5.3683,-1.508466667,0.888805486,2.704083325,0.564937874,9.842019267
1985,???,1.000064516,-5.043612903,2.147206739,2.537997836,0.724403644,7.216447407
1986,???,0.472677419,-5.694677419,0.763837676,3.003864384,0.573999744,9.366531242
1986,???,1.829785714,-4.948392857,1.033033768,2.659584043,0.706815574,12.08388252
1986,???,2.461451613,-4.557612903,3.557903689,2.63389675,0.708473551,12.94281371
1986,???,11.94946667,3.068433333,3.679161208,2.786706854,0.616153631,18.60570811
1986,???,17.3861,7.798366667,3.18037041,3.268011484,0.497815443,23.13351991
1986,???,21.5725,11.5509,2.334136833,3.260135682,0.432915845,24.32449997
1986,???,25.75580645,14.06448387,0.259984033,3.38697006,0.328314695,28.03631578
1986,???,24.19119355,12.52596774,0.395485602,3.401145261,0.344625951,24.87726617
1986,???,20.97493333,10.0121,0.908403524,3.274591117,0.351498849,20.10482719
1986,???,12.99541935,4.863290323,2.437979093,2.78708661,0.56399199,13.75968665
1986,???,4.6148,-1.729933333,2.718286622,2.281548711,0.680921106,8.14360089
1986,???,-0.536791667,-6.003583333,2.833879192,2.57505656,0.732243532,6.516634478
1987,???,2.365225806,-3.81783871,0.919717215,3.007836422,0.569104524,8.768772609
1987,???,3.201857143,-3.63525,3.267298294,2.759389098,0.709296644,10.27427982
1987,???,7.920967742,1.441225806,4.738393704,2.728841413,0.693599233,13.12751488
1987,???,10.59653333,2.9192,6.401679832,2.791556665,0.696508712,15.4513642
1987,???,17.28054839,7.330451613,3.167096972,3.34449523,0.499247651,25.70510632
1987,???,20.1923,10.35603333,3.75812608,3.284671615,0.493845076,24.84554632
1987,???,21.93903226,11.26067742,7.185911078,2.831123488,0.581318823,23.67989417
1987,???,25.08745161,13.63803226,1.387854988,3.33423854,0.446984334,23.64217309
1987,???,19.46233333,9.5253,0.913953746,3.244564687,0.445156198,18.54620489
1987,???,7.716354839,1.029483871,5.168254182,2.442958307,0.737421009,10.27587511
1987,???,4.3631,-1.344466667,1.492023688,3.655925531,0.796535794,9.136197024
1987,???,3.211741935,-3.133193548,1.777083313,3.485948698,0.810595649,6.643312409
1988,???,0.222483871,-6.257677419,1.854967301,2.448714597,0.798784218,8.313139203
1988,???,1.265310345,-5.046931034,2.315949291,2.442040991,0.785021399,11.53870266
1988,???,3.975774194,-2.328612903,5.236060325,2.501347474,0.824637734,12.18847836
1988,???,12.2663,4.3466,5.768709205,2.905214429,0.780023856,17.68950049
1988,???,14.244,6.242935484,11.05798356,2.742397652,0.742059052,17.74223217
1988,???,22.52646667,11.54896667,4.287843651,3.327877764,0.532217585,27.49173295
1988,???,25.26322581,14.41745161,2.285089986,3.264020594,0.469482583,23.27801819
1988,???,23.52087097,13.09267742,0.618590152,3.179841886,0.442674597,24.08154136
1988,???,18.91653333,8.633266667,0.911407316,3.112902158,0.524997373,19.74323383
1988,???,10.85,3.106225806,3.044857481,2.643830761,0.639723284,12.77725685
1988,???,9.920933333,3.1982,1.455831933,2.839373585,0.545208154,9.318226044
1988,???,4.577870968,-0.946870968,2.143275875,2.582390845,0.606796045,7.198909659
1989,???,-2.367129032,-9.456580645,0.979522201,2.680293515,0.814767469,9.066672282
1989,???,-3.4255,-11.16225,2.841425156,2.491598228,0.837101215,11.35883548
1989,???,6.077870968,-1.286935484,2.92976098,2.773659817,0.715830076,15.19720235
1989,???,9.568366667,0.949166667,3.632469237,3.393568922,0.606562776,20.01803845
1989,???,14.34577419,4.903322581,7.166087476,2.702563626,0.691818952,22.04080121
1989,???,20.71736667,10.49026667,4.760027952,3.417466805,0.49450229,27.32841188
1989,???,23.35670968,12.90570968,5.007472941,3.137466376,0.498658093,25.60889393
1989,???,23.78680645,13.00770968,1.795910183,3.386330548,0.394958507,24.70710823
1989,???,19.37336667,8.9479,1.771774662,3.403444136,0.418084778,20.36067609
1989,???,13.72145161,5.311064516,0.989323396,3.045244057,0.51973564,14.33844765
1989,???,4.8005,-1.8866,2.174692219,2.804860974,0.614678869,9.878670108
1989,???,3.387258065,-1.463354839,2.000630161,2.451550192,0.627943625,6.924511068
1990,???,-1.115516129,-8.400225806,2.486708973,2.326696137,0.840227913,7.347995494
1990,???,0.234357143,-5.836678571,3.156438203,2.327797835,0.841792097,9.866912622
1990,???,4.766129032,-2.070225806,3.931488809,2.882400213,0.747538461,13.3260445
1990,???,11.28383333,3.099733333,5.436630188,2.940019437,0.667172661,18.33752108
1990,???,18.56641935,8.207322581,4.900987487,2.999299859,0.622463239,22.49008598
1990,???,23.621,12.80993333,6.432752534,3.14543042,0.495019785,26.40965755
1990,???,24.23280645,13.36070968,2.077628793,3.303751578,0.427485596,26.49068698
1990,???,25.483,13.95058065,0.741909337,3.399144415,0.375648849,24.70079281
1990,???,22.09013333,10.82546667,0.095500956,3.329302062,0.322639171,21.39272892
1990,???,12.70893548,3.888967742,2.211441691,3.011936359,0.482105047,13.93342402
1990,???,7.3835,0.0301,0.778283888,2.957180916,0.631334409,10.02191279
1990,???,0.625451613,-5.24616129,2.461901809,2.37018793,0.693407677,6.769655001
1991,???,-2.168967742,-9.590322581,2.211940011,2.807303038,0.877015688,8.33246272
1991,???,-0.485714286,-6.82825,2.790478799,2.471502011,0.819898808,10.36035838
1991,???,3.934967742,-2.266870968,4.457270552,2.606871096,0.850389472,12.27738312
1991,???,12.0662,3.711366667,5.353203185,2.748478192,0.666040873,18.51927598
1991,???,16.11587097,6.779741935,4.23699074,2.902283797,0.596593261,20.79803896
1991,???,21.57176667,10.8594,3.315067334,3.08907954,0.509964627,27.2311598
1991,???,24.78029032,13.81332258,0.9542987,3.268611909,0.405324522,27.35834982
1991,???,24.52441935,13.12641935,0.306941731,3.463909799,0.308755111,24.62268561
1991,???,19.74523333,9.738666667,2.765522658,3.129406806,0.380590568,19.06693325
1991,???,11.41758065,3.535774194,1.546059848,2.70634113,0.602778667,13.45493644
1991,???,6.181,0.390966667,1.555423727,2.270883301,0.624162782,8.734437855
1991,???,1.407774194,-3.542645161,3.446323889,2.494491176,0.705500861,5.946538546
1992,???,-0.168225806,-5.833225806,1.789223871,2.5338703,0.757422666,7.738781667
1992,???,1.836965517,-4.344724138,2.657436728,2.811726177,0.642572639,10.67494814
1992,???,1.567225806,-4.444903226,4.7749277,2.612541125,0.822384949,11.89004212
1992,???,11.1455,3.928733333,5.666141444,2.570885965,0.767826729,14.78665597
1992,???,12.65709677,4.973612903,9.202932339,2.461955905,0.769516938,19.86512486
1992,???,19.47826667,10.07356667,4.252939154,2.948416854,0.588627029,24.9156244
1992,???,24.43187097,13.49509677,1.501428174,3.156443439,0.428944528,27.24563789
1992,???,22.30267742,11.96122581,0.827325069,3.128450573,0.43638363,23.11517403
1992,???,17.99803333,8.1203,0.876789324,2.997488159,0.448838086,19.19686549
1992,???,12.42493548,4.012,0.399666504,2.851202789,0.508498875,14.01566596
1992,???,8.612766667,1.512366667,2.893523993,2.978676102,0.58420676,8.994242658
1992,???,2.852774194,-3.013290323,1.970063003,2.468459619,0.704332732,6.368575401
1993,???,-2.442580645,-9.55583871,1.403913405,2.729034187,0.800955277,9.001923435
1993,???,1.281714286,-4.608714286,3.622453338,2.492147083,0.802451961,10.28172201
1993,???,3.072064516,-3.213612903,4.416238091,2.738322434,0.790736436,12.36664257
1993,???,12.45376667,3.929766667,2.950458512,2.861237456,0.641263433,18.82108777
1993,???,13.70587097,6.27416129,9.578484121,2.633795048,0.737384675,18.09612597
1993,???,20.69813333,10.5942,5.789451616,3.002580766,0.591189332,26.81431628
1993,???,23.56519355,12.82345161,1.582108893,3.185159807,0.444935468,28.02517326
1993,???,21.77193548,11.37335484,1.711796447,3.19524572,0.444749997,23.41505842
1993,???,20.17846667,9.584533333,0.787811307,3.316752188,0.375828865,20.37375874
1993,???,9.313806452,2.210064516,2.048418632,2.654323726,0.630101882,12.34508727
1993,???,4.398966667,-0.8324,5.41980721,2.304499162,0.759805178,6.802827445
1993,???,1.054354839,-4.333096774,2.200311369,2.268201838,0.776014464,7.267380015
1994,???,-1.301193548,-7.80883871,0.983619868,2.653642751,0.765753499,9.177922306
1994,???,-1.962214286,-8.949928571,2.725430748,2.602602172,0.839785157,10.89634783
1994,???,6.063709677,-0.671903226,4.086316792,2.731342614,0.792055224,14.42445474
1994,???,8.583066667,0.433366667,4.745349949,3.05666133,0.65814516,17.36044631
1994,???,16.57974194,6.605064516,4.135738412,3.081401536,0.639282569,23.4230332
1994,???,21.49173333,10.60276667,4.05275382,3.132430946,0.539085122,24.92386152
1994,???,25.59048387,14.71793548,0.792134096,3.247122604,0.382564137,28.14556196
1994,???,25.23693548,14.49770968,0.510443364,3.300059936,0.370331638,24.47319684
1994,???,15.7868,6.543166667,1.553993035,2.989627798,0.458438538,18.7978236
1994,???,10.69309677,3.520612903,2.943023762,2.465931303,0.638506459,12.11893097
1994,???,7.1005,1.3162,4.309959385,3.264399346,0.771857153,8.435334261
1994,???,-0.132258065,-5.699774194,2.039420249,2.623504809,0.755026001,7.687364028
1995,???,-1.684032258,-9.496741935,1.254041767,2.87164862,0.84015014,9.245839805
1995,???,0.373964286,-6.070321429,1.918132225,2.513757286,0.776147379,11.50146906
1995,???,4.581903226,-1.972612903,4.13114221,2.531597624,0.740685858,14.24924126
1995,???,10.8579,2.7562,3.010769839,2.839590799,0.679329895,19.448052
1995,???,16.98541935,7.428935484,3.718628594,3.030768201,0.571596533,23.68596984
1995,???,21.74083333,9.4839,2.424173719,3.437465588,0.507167988,26.23695003
1995,???,24.70687097,11.84067742,3.214221692,3.563484791,0.493467873,27.96115239
1995,???,25.05787097,11.3246129,0.045739471,3.664284965,0.382397552,26.3792409
1995,???,19.2856,7.709266667,0.362491725,3.332414558,0.428808468,20.0551149
1995,???,8.020645161,0.040096774,2.153187276,3.335661454,0.838626363,12.12178005
1995,???,5.676466667,-1.785566667,0.862684441,3.339136785,0.807447292,10.51777276
1995,???,-1.768806452,-10.83983871,1.548939252,2.734948708,0.901889667,7.85988367
1996,???,-3.711709677,-12.011,1.325890538,2.731768347,0.855692852,9.071749794
1996,???,-0.83,-7.550965517,3.246264497,2.714849822,0.918858295,10.16983498
1996,???,3.006322581,-2.751451613,5.971490588,2.597881398,0.887102969,11.78245308
1996,???,7.7071,1.187466667,8.502875063,2.937573252,0.824415392,14.05267057
1996,???,13.11732258,4.260322581,6.235737037,2.842035666,0.723899976,22.12050508
1996,???,20.92476667,10.20763333,2.506942409,3.243069356,0.548267565,25.74989023
1996,???,22.8526129,9.712,0.891864023,3.342747121,0.525848344,27.38233
1996,???,22.84632258,11.63467742,0.350466076,3.22918992,0.410456294,24.14396893
