Years,Month,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
1996,???,21.17443333,10.034,0.226192673,3.498685026,0.360272134,20.40335245
1996,???,10.4886129,1.951032258,2.599811117,3.188802678,0.664023747,13.46491211
1996,???,2.920566667,-4.0459,0.944652789,2.632672986,0.737194994,10.15604543
1996,???,2.421387097,-3.559709677,0.745591806,2.824135488,0.67876113,8.025227524
1997,???,0.109290323,-6.309387097,1.189336236,3.059763956,0.795287462,8.259688793
1997,???,-0.41925,-8.150642857,1.824883066,3.156296956,0.809882084,12.53438673
1997,???,5.055580645,-2.002322581,3.542786015,2.952648943,0.800038399,14.29695016
1997,???,13.2058,5.033,3.617448457,2.595696151,0.674029954,17.77858019
1997,???,15.80029032,6.325193548,2.674401138,2.728521984,0.578777598,23.88871712
1997,???,21.92106667,11.3728,1.304655149,3.113451747,0.469784849,25.83271928
1997,???,26.98906452,14.42683871,0.127527737,3.347941852,0.324516108,29.34374847
1997,???,24.88309677,12.49216129,0.016114024,3.470048227,0.256973081,26.98068153
1997,???,20.73326667,8.6038,0,3.345606984,0.269910153,22.08729186
1997,???,14.4733871,5.584806452,0.682326518,2.777644765,0.44674173,14.23869842
1997,???,4.7343,-1.9916,1.174507026,2.492406527,0.579981061,9.22528299
1997,???,0.310193548,-6.695322581,1.006074095,2.441283998,0.716355671,7.790631782
1998,???,-2.266,-9.822612903,1.591106916,2.45425505,0.895940319,7.794246997
1998,???,-0.372964286,-6.921821429,1.804927251,2.727058201,0.898842794,10.30596839
1998,???,3.870580645,-3.033741935,2.885931584,2.777516075,0.813399108,14.12035263
1998,???,12.83146667,4.4823,3.381500388,2.689339993,0.69117654,17.46856629
1998,???,14.39022581,5.122645161,5.043854268,2.696374058,0.709335756,20.92083977
1998,???,19.87756667,9.027133333,3.23530182,2.792650114,0.577145598,25.83376816
1998,???,24.88006452,12.7773871,0.325270693,3.277124061,0.420822873,27.95700108
1998,???,24.18335484,12.85183871,0.377378056,3.149741383,0.401549885,24.59193431
1998,???,20.53746667,9.650666667,0.492582441,3.154603289,0.375843346,18.97275285
1998,???,13.39432258,3.994,0.692017038,3.030690827,0.416207137,15.24222668
1998,???,8.525866667,1.357066667,1.078749174,2.965019257,0.479651599,10.39531446
1998,???,3.588516129,-2.800612903,0.956236799,3.081943276,0.751104778,8.574178146
1999,???,3.144535714,-3.044678571,1.730162871,2.536279044,0.793571078,10.62219653
1999,???,3.446451613,-2.187322581,5.496044361,2.450932433,0.813554307,12.12091152
1999,???,9.006833333,0.648466667,4.4959267,2.850627651,0.760318154,18.18364284
1999,???,18.13112903,5.988387097,0.784132352,3.180240972,0.549225999,26.60103479
1999,???,22.00633333,9.368833333,0.458164228,3.429600797,0.439582416,27.47956611
1999,???,23.38929032,11.81948387,1.191053368,3.163903684,0.476948605,25.549216
1999,???,25.27293548,13.76470968,0.973098734,3.315570364,0.371579292,24.86480925
1999,???,20.81186667,7.910633333,0.860853224,3.435329673,0.385252651,20.16142712
1999,???,13.30267742,3.301612903,0.755005753,2.929314525,0.59280893,14.8286718
1999,???,4.236333333,-2.175266667,2.556209451,2.604963812,0.780763069,8.315230968
1999,???,2.365193548,-4.586354839,0.648104677,3.115099198,0.725644054,8.719858945
2000,???,0.186,-6.700451613,1.245486585,2.578813,0.716192013,8.823870498
2000,???,-0.504758621,-7.727586207,0.929694372,2.922658303,0.707846869,12.67462032
2000,???,5.346741935,-2.734258065,1.31907928,2.986369246,0.600990325,16.71800572
2000,???,14.78253333,5.532433333,0.942535426,3.029045873,0.458037464,21.62098251
2000,???,21.38790323,10.52912903,0.429651804,3.005763706,0.344817698,23.91677925
2000,???,23.67026667,11.3333,0.132980426,3.488670703,0.278417166,29.74132349
2000,???,25.73945161,13.03083871,0.045102651,3.41971066,0.31215684,28.84937574
2000,???,25.45493548,12.40054839,0.154467592,3.529595007,0.245686373,25.99080293
2000,???,20.5888,9.271766667,0.369672799,3.370183558,0.255656211,20.83795463
2000,???,10.5066129,3.146870968,2.967831412,2.520815411,0.591938449,11.55354296
2000,???,4.161133333,-1.7785,1.358900613,2.209683738,0.589481113,9.371107047
2000,???,2.197612903,-3.090290323,0.882007098,2.55120806,0.615660047,7.253762975
2001,???,-1.220096774,-7.171290323,1.341478673,2.591692416,0.632463087,8.962205451
2001,???,1.016035714,-6.079892857,0.876852492,2.823797134,0.747639841,12.18410195
2001,???,8.603709677,0.213741935,1.26691664,2.746335135,0.528833416,16.43805931
2001,???,15.4493,4.856433333,0.689449514,3.002513462,0.410813876,20.98381798
2001,???,22.42693548,11.32280645,0.501140419,3.128292009,0.308004649,24.81987253
2001,???,25.3842,13.00943333,0.467233559,3.403418867,0.261174168,29.35684883
2001,???,24.99558065,13.13532258,0.513876458,3.351415986,0.282242198,27.94571097
2001,???,24.016,11.98622581,0.34000017,3.170251099,0.31093587,24.71923378
2001,???,19.07866667,8.0647,0.051784527,3.234868207,0.267842988,20.2117467
2001,???,12.86083871,4.730645161,2.092856544,2.842387111,0.434588383,12.40252864
2001,???,8.239766667,1.551433333,1.253643117,2.549357495,0.498116617,9.409923201
2001,???,2.417258065,-3.358,1.456297755,2.56087887,0.625772656,7.597337841
2002,???,0.494645161,-8.05283871,1.288540576,2.791897095,0.745023376,8.821370058
2002,???,2.22175,-4.033892857,1.890329034,2.500581564,0.739918464,10.11165539
2002,???,9.196903226,0.67516129,1.801281763,2.959205383,0.587549529,15.69508361
2002,???,13.77283333,4.9273,2.706756505,2.686075024,0.535293516,17.51642951
2002,???,17.92480645,7.613935484,1.568209803,2.830474831,0.474402112,24.06229928
2002,???,23.98516667,11.864,0.336799726,3.463476091,0.288364944,27.88077356
2002,???,25.18083871,12.97712903,0.068664554,3.402515338,0.261426316,27.69400639
2002,???,26.87483871,14.056,0.000442997,3.573759216,0.251949407,27.41287958
2002,???,20.2723,8.919733333,0.229740056,3.295234386,0.290430814,21.06115131
2002,???,16.07187097,6.833258065,0.287339077,3.02644056,0.36132958,14.9824902
2002,???,8.077733333,1.2967,0.962906036,2.222801471,0.513177238,9.701626974
2002,???,-0.68283871,-7.083612903,2.331549545,2.609163743,0.828576694,7.519210275
2003,???,2.206354839,-3.049064516,0.343599636,2.763367649,0.636344273,8.759334952
2003,???,1.956107143,-4.376392857,2.316938226,2.893843233,0.659790067,9.988464696
2003,???,5.938387097,-1.682290323,2.348106156,2.861830989,0.66442398,15.20136772
2003,???,11.45426667,3.419166667,5.264626196,2.742454557,0.69569545,16.73258812
2003,???,15.76829032,5.630451613,0.797339423,2.912331881,0.480166195,24.40661963
2003,???,22.14336667,11.14853333,0.653972505,3.126266059,0.405141392,28.87473649
2003,???,26.43622581,14.43325806,0.01373291,3.543008049,0.28629559,29.00699638
2003,???,25.11693548,13.29277419,0.081511462,3.433539981,0.265743989,25.66400397
2003,???,19.96083333,9.5165,0.665645805,3.060704168,0.35225188,19.13071739
2003,???,14.46725806,5.642258065,0.844684664,2.958101218,0.38882242,13.97123924
2003,???,5.8963,-0.282333333,1.783847754,2.347067378,0.557118933,9.062992851
2003,???,0.311612903,-5.443354839,2.093050608,2.406792013,0.725136085,7.267329488
2004,???,0.685193548,-4.011387097,1.761605681,2.303772302,0.716102088,7.759275183
2004,???,3.76,-2.507241379,1.646173437,2.658719714,0.641137732,10.99997625
2004,???,7.787870968,0.310967742,2.463838936,2.854807046,0.703892748,14.46020076
2004,???,13.25906667,3.781466667,3.124809044,2.675492983,0.633662599,19.32194354
2004,???,18.50777419,8.661225806,1.584268358,3.013775165,0.494568542,23.72764673
2004,???,23.39326667,11.98846667,0.862312644,3.238509723,0.366127229,28.73111312
2004,???,23.83080645,13.22325806,0.487379875,3.042958059,0.405482293,24.64199405
2004,???,24.73496774,13.14696774,0.258654893,3.374802647,0.320563969,25.21088759
2004,???,20.65123333,9.9184,0.087089548,3.234204121,0.306704452,20.32590241
2004,???,10.95374194,3.200967742,2.1644285,2.440942615,0.547533172,12.46150126
2004,???,7.9653,1.507366667,1.679306255,2.944300833,0.616254199,8.948945436
2004,???,1.516709677,-4.767225806,1.724615501,2.544390706,0.752073877,7.312273212
2005,???,-1.282451613,-6.808451613,1.159711055,2.42589817,0.726307196,8.570067011
2005,???,-1.447678571,-9.089785714,2.605022784,2.332289366,0.852733051,11.08306411
2005,???,8.458258065,1.263677419,4.123417574,2.462427866,0.745531456,13.76505708
2005,???,11.50513333,2.907166667,5.151471308,2.908072169,0.667805691,18.22416436
2005,???,14.33625806,6.474709677,8.649297756,2.568034106,0.653065197,21.20873692
2005,???,21.65563333,11.59733333,4.677143418,2.965360672,0.540052572,24.42233038
2005,???,25.09790323,13.42235484,0.536165051,3.384147141,0.403137472,26.96486576
2005,???,22.57880645,12.05041935,1.871275016,3.256624846,0.413341453,22.81739089
2005,???,21.42643333,10.9916,0.354938554,3.179107037,0.336706563,20.14939669
2005,???,13.23345161,5.069032258,0.837929238,2.982602929,0.401756678,13.36074814
2005,???,5.571033333,-1.0014,1.308059792,2.548414782,0.600077642,9.290149845
2005,???,2.200677419,-4.631387097,0.972876806,3.042417747,0.646253679,8.728233428
2006,???,-3.547741935,-10.37354839,2.471314826,2.397309389,0.834617468,8.397703798
2006,???,2.493,-4.1415,1.966136295,2.946634559,0.909214398,10.88760495
2006,???,7.279612903,-0.768290323,1.816398806,2.901222635,0.755141574,15.20659483
2006,???,13.2558,3.639766667,1.816377661,3.173481924,0.566204209,21.25492727
2006,???,19.94780645,9.687709677,0.852714214,3.425269504,0.482742296,24.59443023
2006,???,22.7908,11.22386667,0.176353461,3.524157661,0.34834175,28.63275837
2006,???,25.36622581,12.76641935,0.235619097,3.480828833,0.342826908,29.77922532
2006,???,26.18854839,13.91006452,0.005648213,3.301598588,0.265846861,26.3048763
2006,???,19.96193333,8.9224,0.567913316,3.121077949,0.336779885,20.00321194
2006,???,14.84777419,7.607774194,2.631181437,2.584775781,0.518697844,12.02508687
2006,???,6.7888,0.266333333,1.007509299,2.637945699,0.614368834,9.021787662
2006,???,0.421225806,-7.530870968,1.184795651,2.508765116,0.776725657,7.91506793
2007,???,-0.009870968,-7.529258065,0.817827991,2.992945451,0.757175546,9.516941241
2007,???,2.215107143,-3.885607143,3.206328459,2.553634843,0.813520958,9.477680228
2007,???,4.306032258,-1.855129032,6.6852425,2.365473602,0.846837311,11.3872251
2007,???,15.3064,5.4993,3.227320032,2.77946572,0.670016524,20.82349901
2007,???,17.02725806,7.39516129,4.976020071,2.6033776,0.663482619,23.23222372
2007,???,23.17323333,11.60856667,1.076488464,3.218159001,0.469674449,26.26717167
2007,???,23.78335484,12.75209677,2.044874798,3.042487438,0.455934983,25.12224792
2007,???,24.99651613,12.94267742,0.098013119,3.319924794,0.300580046,25.18243279
2007,???,20.666,8.897033333,0.002632141,3.352026918,0.286780431,22.39019879
2007,???,11.58729032,2.200064516,0.225706968,3.077778157,0.403317831,15.50779116
2007,???,9.550933333,2.2838,1.37914177,3.035507767,0.495842192,9.288417627
2007,???,-0.454741935,-7.234129032,1.437027386,2.814701084,0.774628765,7.7833926
2008,???,-5.996548387,-13.49912903,1.233525379,2.501296672,0.832798945,8.763978462
2008,???,-2.483827586,-9.96662069,3.662529405,2.810378363,0.884201845,10.88487376
2008,???,10.09745161,1.505193548,1.24177612,2.95374078,0.659466142,16.40027056
2008,???,13.89526667,4.791233333,1.962289704,2.865809882,0.539957429,19.93908633
2008,???,20.23190323,9.801741935,3.044165241,2.917555181,0.494672193,24.21064149
2008,???,25.038,13.7863,0.613346118,3.101084784,0.367300842,28.01577952
2008,???,26.31380645,14.82516129,0.303508266,3.260947349,0.336280532,26.72583586
2008,???,26.02793548,13.96896774,0.132899078,3.33052564,0.286605781,25.84926011
2008,???,19.80086667,9.862733333,0.637722071,2.939649605,0.343172355,18.24810788
2008,???,13.01912903,5.24683871,2.223208571,2.533970647,0.522540162,12.6876056
2008,???,4.862566667,-0.342533333,2.727184684,2.197968607,0.691692042,7.928147259
2008,???,2.766354839,-2.667967742,1.38370178,2.35941608,0.71872848,6.95963491
2009,???,0.949580645,-5.407870968,0.975258071,2.293228867,0.799275421,8.403946327
2009,???,1.922464286,-3.888142857,2.736006302,2.626851084,0.822704467,10.61903575
2009,???,7.262193548,0.035677419,3.116152488,2.973865724,0.821043326,15.03993792
2009,???,9.795733333,1.910133333,5.734405595,2.544099001,0.853174422,17.25425402
2009,???,14.77787097,6.227258065,5.753702257,2.805558173,0.82303954,22.43893688
2009,???,18.60343333,8.934733333,2.656174161,2.88985787,0.62233029,25.46362889
2009,???,24.32658065,13.69751613,0.612886489,3.260463963,0.392493643,27.44811424
2009,???,24.32225806,13.50870968,0.151200404,3.212562922,0.362168924,24.05420496
2009,???,19.4683,9.8184,1.340303268,3.029898354,0.401079346,18.40573325
2009,???,12.36493548,3.423322581,0.081732947,2.858311997,0.573319414,14.83197781
2009,???,4.7484,-1.729,1.755895562,2.72359231,0.78849097,8.73558168
2009,???,1.143709677,-3.965129032,2.098588082,2.529931626,0.812296317,7.022673761
2010,???,1.510580645,-3.339419355,2.720113094,2.787884023,0.832196548,6.917974811
2010,???,0.6595,-4.628964286,4.114662458,2.600341454,0.85164405,9.436636942
2010,???,7.620548387,0.324483871,4.267336285,2.858043491,0.87707298,13.63373458
2010,???,12.1941,4.187066667,4.237689302,2.600003967,0.852635259,20.08377069
2010,???,14.46887097,6.388806452,7.245660329,2.615957447,0.845323657,21.27172404
2010,???,19.49266667,10.03593333,3.106326983,2.739331372,0.670926118,25.0941985
2010,???,24.05729032,13.17354839,0.341163067,3.128002855,0.44521347,27.89822053
2010,???,24.20077419,13.64758065,1.366258706,2.920201907,0.478703476,23.99328476
2010,???,17.81516667,8.2972,1.961002775,2.712669936,0.509674836,17.98318481
2010,???,13.12709677,5.162,2.410069974,2.825441073,0.633300953,12.95369972
2010,???,6.881266667,-0.0579,0.917701874,2.557099004,0.790018077,10.70078453
2010,???,1.842064516,-4.256580645,0.521795349,2.828985657,0.750100348,8.90392561
2011,???,2.445354839,-4.52716129,0.236062086,2.292497971,0.536619523,9.059680606
2011,???,2.788464286,-3.519928571,2.145277058,2.382334531,0.716658592,10.3372026
2011,???,7.330806452,-1.009935484,2.464725783,2.536595399,0.756496339,15.47763767
2011,???,17.57073333,7.393966667,0.907058664,2.786223407,0.471199687,22.29890578
2011,???,21.39358065,12.33329032,4.087589495,2.580800197,0.51443439,22.11049044
2011,???,25.21256667,14.91716667,0.938358377,2.694516144,0.426174655,27.32494211
2011,???,27.89322581,16.22790323,0.35616967,2.913919255,0.320416511,28.79687525
2011,???,27.01316129,16.14596774,0.251456248,2.650141878,0.376612447,24.05944575
2011,???,22.5683,10.97196667,0.048923487,2.486297888,0.378467874,19.9849215
2011,???,15.36970968,7.021741935,2.129043553,2.305030616,0.493335395,12.45768272
2011,???,6.004866667,-0.0869,2.936382985,2.029815255,0.791469141,7.988657023
2011,???,0.311193548,-6.31216129,0.708905982,2.6519766,0.681314537,8.61926245
2012,???,-1.222935484,-12.08870968,0.463707348,2.421691156,0.843026042,9.620207925
2012,???,-1.296862069,-9.928758621,1.145159023,2.315286192,0.857545805,11.82521522
2012,???,5.214903226,-3.537064516,1.863356881,2.840357574,0.814308167,15.68277574
2012,???,16.06776667,7.4066,6.011982403,2.400365921,0.643189712,18.26348164
2012,???,18.5996129,9.660419355,3.910944812,2.280468326,0.613633692,22.40998671
2012,???,23.36846667,13.49606667,3.188496148,2.276193857,0.483763578,26.59655848
2012,???,27.09322581,16.50216129,0.640795333,2.642214629,0.407875039,28.31302296
2012,???,27.88248387,16.55987097,0.26186662,2.683752881,0.365032668,25.76168695
2012,???,22.28406667,11.05956667,0.408668577,2.567500542,0.364039175,20.55474378
2012,???,15.237,6.470451613,1.164140831,2.351239989,0.424099653,14.00581628
2012,???,8.2332,1.203166667,1.349944877,2.335932954,0.528283876,9.985798395
2012,???,2.737516129,-3.914548387,1.367919723,2.482279835,0.662067754,7.713840465
2013,???,1.72316129,-5.364096774,0.755116254,2.747401036,0.745419861,9.347309596
2013,???,3.79475,-2.836107143,1.993050041,2.56174068,0.744900652,11.00133289
2013,???,11.34422581,3.153483871,0.654971265,2.702034425,0.653622703,15.95475942
2013,???,15.4625,5.667233333,1.609497217,2.49849002,0.539856776,19.69808953
2013,???,19.38158065,9.420290323,3.74598306,2.341881503,0.575670114,23.69789589
2013,???,24.65583333,14.74573333,2.197351409,2.466618908,0.461653579,24.9094026
2013,???,26.74232258,16.36403226,0.759740175,2.593912127,0.405980895,26.94529289
2013,???,25.03183871,15.05903226,2.057942648,2.221954016,0.519348002,22.9894046
2013,???,23.86973333,13.63366667,0.993060769,2.812090207,0.349503972,20.13548802
2013,???,17.34148387,6.930354839,0.049837191,2.629422909,0.332096955,15.37826734
2013,???,9.283266667,1.364833333,0.490865593,2.50859719,0.484794731,9.935507198
2013,???,2.419290323,-5.412870968,0.826078781,2.290916925,0.681656517,8.138708515
2014,???,2.059387097,-5.408193548,0.900723774,2.359900056,0.75657535,8.732499252
2014,???,-1.078107143,-8.416321429,1.6311512,2.40616662,0.807999208,12.08594675
2014,???,7.623903226,-0.333419355,1.504473725,2.798920037,0.701297434,15.73962932
2014,???,14.14523333,5.0152,2.394790867,2.51892525,0.582197856,19.48922612
2014,???,20.93545161,11.15512903,3.326465175,2.373852256,0.507175479,23.34041093
2014,???,24.25733333,13.78206667,2.11349489,2.353737237,0.476495222,26.57682859
2014,???,27.644,16.35570968,0.402628959,2.538334092,0.35141703,27.16093336
,????? ????,12.30729579,3.618453048,2.26636861,2.881974131,0.594374868,16.98839456
